g,r,i,z,y_true,y_argus,y_attnnet
15.9560311835196,15.30498603845893,15.064470564928936,14.80388321801269,0,0.8497579097747803,0.24483129382133484
21.06394779121009,19.585403188039802,18.447347083015437,17.968826139819548,0,0.9999750852584839,0.9991395473480225
20.86296538434116,19.89142294502059,19.28595104642641,18.835262347116313,0,0.8679198026657104,0.014569195918738842
17.004225187611745,16.420166746189864,16.046886733939104,15.896059199890619,0,0.9999955892562866,0.9993158578872681
20.99890045048146,20.022416267187563,19.48881201675313,19.226945849888928,0,0.6440198421478271,0.05845395103096962
20.327534265673634,19.454794170621575,19.165377684903653,18.91730872096006,0,0.999997615814209,0.999852180480957
18.435073405453636,18.475640048395157,18.251531572297868,18.169967136020496,0,0.9999957084655762,0.999982476234436
20.120491577074098,18.840344774724244,18.376410124890633,18.124187651876163,0,0.03568040207028389,0.07889104634523392
18.33636579328047,17.775453261423245,17.404786323926515,17.29945982422062,0,0.9999979734420776,0.9999793767929077
17.293611350525957,17.471941713345437,17.64107630397955,17.503420276442938,0,0.9999978542327881,0.9999645948410034
19.668263351531714,18.601762615507774,17.943084163644684,17.631052816283237,0,0.0006766494479961693,5.97788930463139e-05
19.977859012235122,18.46097466704367,17.065643551315397,16.47980101634616,0,6.89169391989708e-05,3.87576365028508e-05
21.736994119383503,20.184343773898817,18.774117254303082,18.210794576709546,0,0.9992105960845947,0.9999330043792725
inf,20.86776669969235,16.711849743375325,inf,0,0.9999926090240479,0.3538653552532196
19.846108639205827,19.197850811694167,18.894767440323548,18.733471949728656,0,0.9999980926513672,0.9999847412109375
20.16528176297941,18.897576022074375,18.439028033464368,18.137796284852392,0,0.9999840259552002,0.9996974468231201
19.075400767589628,18.11161575186592,17.733133324032625,17.48475572029012,0,0.022655969485640526,0.0012382830027490854
19.783341104618067,19.032498816111737,18.726820975957388,18.623760295813128,0,0.9999978542327881,0.9995173215866089
20.66390380500726,19.210079873203654,18.440488682772624,18.070778149610902,0,4.804336185770808e-06,3.38715581165161e-05
18.4775676432945,17.765256896780294,17.39637247820501,17.19967126347929,0,0.5643373131752014,0.0008020969689823687
17.482066581806645,17.02956630405205,16.875753649712134,16.48313973186312,0,0.9999065399169922,0.5641525983810425
19.947147026082988,19.117923661000813,18.783807229193606,18.393188615507732,0,0.06991901248693466,0.9968532919883728
19.30496984894299,18.500591692998896,18.003732157190697,17.687159489957132,0,0.9710497856140137,0.00400896230712533
20.154713197795786,19.09444389506898,18.606098189689572,18.29851620326461,0,4.345499473856762e-05,4.863028880208731e-05
20.67939908547922,19.930742168649953,19.589992079569605,19.280962849485043,0,0.9992583394050598,0.8874539732933044
20.514161092771403,19.07884023556356,17.993529507927754,17.532979199109313,0,0.000561133143492043,0.8604664206504822
19.950283792368772,18.491452979331424,17.178150648682617,16.624842262960147,0,0.9999850988388062,0.9993509650230408
20.382791408534153,19.14308162478954,18.773042964039334,18.509537330545903,0,0.9999818801879883,0.8958038091659546
17.691479883656946,17.058909713048784,16.79935316376917,16.6651612829815,0,0.9999978542327881,0.9999344348907471
19.57544072561148,18.998157331637103,18.80823927436346,18.513378322647277,0,0.9999972581863403,0.9999388456344604
18.204334671737517,17.361154098087155,17.008956925830837,16.776257379550007,0,0.9999970197677612,0.9999475479125977
16.029240881683933,15.204611136113053,14.832426019030258,14.557410322338352,0,0.9978012442588806,0.9806937575340271
16.600423739887717,15.939697795496476,15.650988181372394,15.414268902229683,0,6.474990368587896e-05,0.0009234528406523168
18.8721878728067,17.962703277752695,17.50046433632778,17.266063192696997,0,0.9999454021453857,0.998612642288208
18.60380210143514,17.61753549865453,17.087754574769313,16.686054835945818,0,0.7125244736671448,0.00026558584067970514
18.350232793957524,17.8168689499851,17.457014468817356,17.402058006411284,0,0.9999979734420776,0.9999657869338989
20.448276260764555,19.281380338597238,18.836572937531866,18.54905115280902,0,0.9997184872627258,0.7772513628005981
19.305949995739642,18.451579945555537,18.10488963652438,17.918924450900228,0,0.9999748468399048,0.8371312022209167
21.695948812441095,20.119994457875556,18.73605045285393,18.11087618794526,0,3.364016811246984e-05,5.854060873389244e-05
21.107520452855344,19.7314841404251,18.61419194901531,18.14888432299789,0,0.961712121963501,0.00015291685122065246
19.745125356879374,19.065797809211226,18.722665781253948,18.544612017182985,0,0.9999979734420776,0.9999831914901733
21.379163671722026,20.032974149508945,19.278113404935123,18.859748282526994,0,0.000287081697024405,3.775806544581428e-05
20.386036932334314,19.438930266357783,19.15174423612548,18.85221621837967,0,0.9999945163726807,0.9885756373405457
19.561058462515398,18.881679753172975,18.555710318533517,18.41222182870217,0,0.9999978542327881,0.9009698629379272
20.34798936442092,19.492546605950032,18.806142387608027,18.436397114948164,0,0.0005570766516029835,0.0005784596432931721
18.00565211083761,17.364646102410735,17.080348726738226,16.91601974453028,0,0.9999606609344482,0.4567655920982361
20.46432295650655,19.10565342358445,18.491460800989564,18.118344066411723,0,0.0008191777742467821,0.00019152642926201224
24.483025660532494,22.39380144472937,20.064485390080446,18.56796037194751,0,8.648421498946846e-06,0.03934628516435623
20.852897072131356,20.42712210346641,20.008227341473127,19.951797107601564,0,0.9999979734420776,0.999981164932251
21.143281689116733,20.498400086022375,20.170266403675726,19.950211275941495,0,0.999997615814209,0.9999644756317139
19.8372366418563,19.29145262741435,18.480885338097245,18.01079143135088,0,0.9999581575393677,0.9958155751228333
17.399234866629953,inf,inf,15.849592637785559,0,4.191530024399981e-06,0.0006784583674743772
16.3389739730721,15.764581995931831,15.59629864923745,15.342461968296037,0,0.9776482582092285,0.044632043689489365
17.831244273940946,17.20361423166623,16.895729213043616,16.710972977970997,0,0.9205608367919922,0.939907431602478
20.670403699182135,19.39588735786292,18.653295104541467,18.36552796126025,0,0.9546413421630859,0.001063414616510272
20.499596634901657,19.175955183140598,18.593176957255242,18.336828065932195,0,0.8577474355697632,0.9989156723022461
18.008254728559166,17.243639928120604,16.88942455509917,16.665115755008266,0,0.9213040471076965,0.9824674725532532
23.10306286205742,21.198565220509614,19.14432911899962,18.30344427926711,0,0.004639242310076952,0.17822037637233734
21.42854267354238,19.99950135445482,18.670333661366023,18.100314417403396,0,0.9999591112136841,0.9991233944892883
20.12321609056294,19.238652406236433,18.92951039147762,18.696312251641878,0,0.9999974966049194,0.9998387098312378
17.872632510135105,17.176735050871663,16.809754240336773,16.6068378683541,0,0.9999970197677612,0.9999566078186035
19.958230320770916,19.146850258035148,18.637501085003727,18.502312477296744,0,0.9999979734420776,0.9999858140945435
19.916460639153414,19.260822121168708,18.82690266779547,18.477887850283693,0,0.999991774559021,0.9998668432235718
20.198774768416474,19.033353799013895,18.554667449928694,18.24583495481381,0,0.009486425668001175,0.0007280291756615043
20.748442539918095,19.221639914894347,18.051364608284146,17.534553282841028,0,0.001532471040263772,4.439290569280274e-05
17.103760183325498,16.895125630085925,16.88236351179775,16.758014487282967,0,0.9999978542327881,0.9998898506164551
19.372144001728905,18.962917805727088,18.804548171799944,19.01868774162692,0,0.9999979734420776,0.9999845027923584
17.729449694107778,17.30347865352495,17.083141641399564,16.94794485210763,0,0.9999978542327881,0.9998012185096741
20.422452440832913,18.90992620111057,17.72727153869735,17.24241595195022,0,0.5177791118621826,0.985663652420044
20.018645760171648,19.549803813234924,inf,inf,0,0.004386551678180695,0.0007361944881267846
21.77240192990428,20.358079270412933,19.259045078579597,18.734767081307492,0,5.594977665168699e-06,3.7672212783945724e-05
20.92219290339434,20.35924677382358,20.497874085714265,20.295295215576342,0,0.9999979734420776,0.9999675750732422
17.886371039165528,17.667793732472568,17.630236757795704,17.555757150843817,0,0.9999979734420776,0.9999784231185913
17.186477679766945,17.134903260988516,17.205952509847457,17.089174914314953,0,0.9999979734420776,0.999976634979248
18.233479212432187,17.57167871089953,17.281478801426474,17.09236621245182,0,0.9999977350234985,0.9808938503265381
20.309101204070437,19.48913783802558,19.269377240786426,18.958602521312596,0,0.9999979734420776,0.9999774694442749
20.60501413441129,19.074044763674245,17.610356027936092,16.999323338889887,0,0.9998694658279419,0.005601636599749327
20.398989140155805,18.96708764215483,17.92136867778992,17.486424375338466,0,0.9999921321868896,0.9998898506164551
18.39098503367901,18.099125454806305,17.89213116795006,17.874664212849396,0,0.9999980926513672,0.9999839067459106
20.077930032715475,19.712046402033877,19.743753605721434,19.71317127014069,0,0.9999979734420776,0.9999825954437256
20.069295671993025,18.689747234523466,17.405025903793643,16.845117432940462,0,0.015449322760105133,3.534367715474218e-05
17.366512097082786,16.762872699295045,16.30007319929958,16.16892398022208,0,0.9999972581863403,0.9999687671661377
19.69149394984776,19.20466958312698,18.977332421851372,18.778896784072405,0,0.9999978542327881,0.9978851675987244
19.438159383346427,19.068544725561047,18.909790932647184,18.961993083537596,0,0.9999980926513672,0.9999872446060181
20.06564808899668,19.316938148745955,19.012451878479823,18.795111201181253,0,0.9999980926513672,0.999972939491272
19.404329611246027,18.532798463597143,18.15527408520783,17.939295832781855,0,0.10663013905286789,0.002713216934353113
19.7936043717288,19.613653076595703,19.375810309880563,19.09276484466257,0,0.9999978542327881,0.9999773502349854
20.302503060393832,19.28050092197934,18.677773248865442,18.358292234096687,0,0.5233597159385681,0.00047220129636116326
20.343804223336274,19.472227208528025,19.13210564369042,18.873374403152923,0,0.9999979734420776,0.9999756813049316
20.11422256208334,21.81344855789125,21.673713900962134,19.76724249337954,0,3.4216100175399333e-06,0.999573290348053
20.19474471727721,18.883546356751562,18.42141485538984,18.12605358955586,0,0.9992015957832336,0.2766140401363373
17.797154922028582,17.65065582275722,18.09009516501377,18.886822613486338,0,0.999997615814209,0.9999880790710449
18.74077100950374,18.554101039812522,18.899302505519643,inf,0,0.999997615814209,0.9999896287918091
18.896311886505433,18.353365345051138,18.061317279588224,17.997719077059045,0,0.9999979734420776,0.9999680519104004
20.138719463350515,19.774687475626607,19.472951804689416,19.296259318566516,0,0.9958568215370178,0.9862644076347351
20.68280238862588,19.402502625769564,18.79590104829333,18.47659309618698,0,0.974025547504425,0.20535695552825928
21.07957299340295,19.753698424164746,19.092501894321263,18.702356902184334,0,0.06712383031845093,4.059085404151119e-05
18.13887314801966,18.202147317131406,18.373634842454557,18.301862001811216,0,0.07110188901424408,0.9874880313873291
19.693326906730505,18.323601308299835,17.887142091047508,17.586210659125378,0,0.07624523341655731,0.05098501592874527
19.896895333593598,19.10544194184827,18.778516152351553,18.584399783021077,0,0.999996542930603,0.9653911590576172
18.990136236311287,17.795373083413843,17.38283149124395,17.088813004818736,0,0.9868091344833374,0.025495044887065887
19.528394120956253,18.67062271363114,18.175697010615572,17.90253262628766,0,0.08805049955844879,0.10900542140007019
18.9994942229526,18.136240446735965,17.727676105592117,17.514442878344134,0,0.9999369382858276,0.5605283379554749
21.342380048892732,19.779958950866423,18.363522266533405,17.763814362514267,0,0.12703779339790344,0.18931695818901062
18.897708010036858,17.86759314848988,17.4321750405795,17.159209996298006,0,0.13758188486099243,0.0011257468722760677
18.13656322070395,17.410491907128176,16.993873506680522,16.810187691356077,0,0.9997281432151794,0.8308030962944031
20.584515140269517,19.479653969390874,19.145826654740446,18.780897844756,0,0.9999969005584717,0.9999299049377441
18.423991796056818,17.620117762954816,17.175603371521817,16.951410783129408,0,0.5621258020401001,0.9950433969497681
21.51172007202694,20.035974818637285,18.497102927445717,17.805782864203344,0,7.614881724293809e-06,5.4431457101600245e-05
20.990557455026558,19.668218202492532,18.441575693604165,17.93381911850429,0,0.00023512709594797343,4.829928730032407e-05
18.554243258588,17.69375959456428,17.27594534621016,17.033691664633377,0,0.9999434947967529,0.9998500347137451
18.873043137464727,17.756947832630736,17.30409694452407,17.040510621971425,0,0.9991810917854309,0.9994925260543823
19.882003985712682,18.886980535378008,18.485896424820698,18.271062975103593,0,0.9999978542327881,0.9999586343765259
21.027843011673696,19.71960882366493,18.93798446495273,18.49600529109683,0,3.983044280175818e-06,3.403231312404387e-05
21.34350495638376,19.948409542849213,19.248864777566105,18.90466921044218,0,0.9563053250312805,4.313300087233074e-05
20.585139280220982,19.653385337661,18.855876245213068,18.45957273663286,0,0.0001025451929308474,7.070208084769547e-05
21.058067957574387,19.654876682625623,18.869527215636865,18.548395318850737,0,0.9987210631370544,0.010640447027981281
19.35290482078155,18.191208020733747,17.73656725662854,17.412977580340534,0,4.400286707095802e-05,7.310320506803691e-05
20.678254079721075,19.236149797686565,18.071166004152673,17.57572918422686,0,0.9999831914901733,0.9999392032623291
20.326186770114738,18.81116435445272,17.559122007103483,16.982055613136172,0,6.64472536300309e-05,3.518414087011479e-05
20.681866265698645,19.11503042270336,17.542264432935777,16.8142131857748,0,7.980470400070772e-05,4.964162508258596e-05
20.47259206412283,18.981433188534734,17.636147076975632,17.051138698626538,0,3.891734195349272e-06,5.515887096407823e-05
20.00199570700334,18.989665258787568,18.22977388605228,17.815596240778444,0,0.7471196055412292,0.00011852321767946705
22.022444454746378,20.575545192965002,19.34878957850343,18.826057872388247,0,0.9999877214431763,0.999963641166687
21.005096077930233,19.46623051000135,18.523092582732787,18.105881351059725,0,0.01558657269924879,6.814449443481863e-05
20.485366380395064,19.41228128000558,18.898576549793862,18.59046212304296,0,0.9999924898147583,0.9999202489852905
20.76152370937571,19.492116279658088,18.816035902953395,18.43258889580926,0,0.8897867798805237,8.187769708456472e-05
19.41000383063143,18.466576387917904,17.855038551648285,17.45848537822369,0,0.36370745301246643,0.0071537066251039505
18.32489651078931,17.759039415176087,17.364959974880765,17.226202791988314,0,0.9999967813491821,0.9914024472236633
18.353743199998384,18.073377806459742,17.967653384369385,17.902538033596294,0,0.9999978542327881,0.9997891783714294
18.378921667979576,17.5054431506299,17.125308495872662,16.871078005669688,0,0.9998745918273926,0.99913090467453
20.06267166750729,19.38583970454183,19.17530027020062,19.05768905226428,0,0.9999980926513672,0.9998055100440979
17.873540071869282,17.665497894246077,17.634353244244394,17.545176316490235,0,0.9999978542327881,0.9999818801879883
20.29502873968007,18.926620453766834,18.360436196398176,18.08995049518684,0,0.9988780617713928,0.24723368883132935
20.446329250412376,19.58358131404082,19.35358285990466,19.075976274159533,0,0.9999979734420776,0.999983549118042
21.222327057572656,19.646375949274805,17.85805036984597,17.112319116975485,0,4.093543793715071e-06,9.162391506833956e-05
21.128084675504773,19.54478055888536,18.13023313193717,17.53199962291515,0,0.02216442860662937,0.014363239519298077
21.463337040367666,20.043771590054824,18.85278192198713,18.364116376132365,0,4.625271230906947e-06,4.1831521230051294e-05
20.24664152369239,18.93385051852779,18.28070237787434,17.970539338993007,0,0.999862790107727,0.9811503887176514
20.78053138298144,19.90952193095147,19.398096620424322,19.049836696505835,0,0.9879512190818787,0.003992346581071615
16.636700326720966,16.17909601929128,15.861602927578913,15.72297063907479,0,0.9920199513435364,0.20506304502487183
20.291390067726233,19.25960582854521,18.643456311452045,18.23252633828722,0,0.9980023503303528,0.15665023028850555
21.001150547489612,19.616973816351493,19.10656010770468,18.77970717251234,0,0.9995884299278259,0.2963793873786926
17.511639508513987,17.254407958153106,17.055783564194805,17.07212367191506,0,0.9999980926513672,0.9999412298202515
21.105108259158776,19.70735211594146,18.36830550263847,17.803158206592318,0,0.0004979341174475849,0.8790544271469116
20.615155120494208,20.021441671884386,19.558057375960363,19.40527423850596,0,0.9999958276748657,0.9986999034881592
17.484398717680474,16.659902199587396,16.2563428680687,15.940350707322843,0,0.6579881310462952,0.000567662063986063
19.930402210626305,18.491295395493765,17.55287075647005,17.136693903664366,0,0.9999926090240479,0.9999157190322876
21.392106202859328,19.880491365005884,18.637620435934785,18.117835141250744,0,0.10956643521785736,0.9339193105697632
inf,19.58298878302412,19.198870637754514,19.03204692619923,0,0.9944952130317688,0.29311856627464294
inf,inf,18.23608543127468,inf,0,0.999980092048645,0.9861541390419006
inf,22.02622983803555,23.42173931504223,23.08586373688908,0,0.006024786736816168,0.838997483253479
19.09552801559499,18.10062358702647,17.71095440368966,17.43125584839311,0,0.9999969005584717,0.9999780654907227
21.073198317563616,19.53361359150373,18.184118857655953,17.59737088562324,0,4.076052391610574e-06,4.5930308260722086e-05
19.9704462614447,19.15123048688416,18.808374917964258,18.58028689652671,0,0.9999979734420776,0.9999784231185913
19.870916661628307,18.377117874457944,17.20028226987636,16.692634918354507,0,0.9999922513961792,0.9999350309371948
18.111881808269246,17.40796717920866,17.116192742015535,16.91297516631677,0,0.9999978542327881,0.9945765733718872
21.123821935562688,19.901812571392398,19.011708935476918,18.549305080065245,0,0.25454118847846985,4.8934998631011695e-05
21.811295191117495,20.212969835642753,18.729830832111727,18.043889687761506,0,0.9999854564666748,0.9970068335533142
17.431210307283266,16.843673260817738,16.5996723619903,16.430502075341057,0,0.9999387264251709,0.23583324253559113
20.346555781773514,19.135810856907497,18.446492873458048,18.10320944222613,0,0.00024064493482001126,5.831506132381037e-05
20.039456828473163,21.44271696038394,21.763383299902898,inf,0,0.00016027690435294062,0.09111299365758896
18.415058539580244,17.65030681710706,17.29465523832373,17.071213954239596,0,0.9999330043792725,0.22246667742729187
18.892649873960202,17.798399485099104,17.31270031856119,16.987144680879027,0,0.01200876571238041,0.0002458460512571037
17.664179649175527,17.11354924970114,16.75308599567802,16.581720655160694,0,0.9999384880065918,0.9996815919876099
17.353609634498852,16.793753611779817,16.57439802611895,16.40018810854762,0,0.9999966621398926,0.9999440908432007
17.798230007610428,16.91765626464435,16.497239420179223,16.194995992197402,0,0.9999386072158813,0.9995310306549072
20.609038750368654,19.20894456848002,18.074458403263613,17.562646124126246,0,0.4988544285297394,0.00010716424003476277
17.752107480170807,17.064088078740344,16.674094632310645,16.471586108207806,0,0.9999953508377075,0.9999216794967651
17.006390991573305,16.56837879377849,16.398956081480137,16.23954988472612,0,0.9999967813491821,0.9995760321617126
19.06983292138778,18.033469524784195,17.672717022085394,17.4428920346387,0,0.999996542930603,0.5674240589141846
18.72722054755425,18.233470377969557,17.968271624066716,17.855835573523358,0,0.9999980926513672,0.9999803304672241
19.619824877135812,18.939378646347432,18.627641134342372,18.452431336607305,0,0.9999980926513672,0.9999547004699707
18.727107147768137,17.98391394533047,17.63603660016851,17.347494617747223,0,0.9999978542327881,0.9998403787612915
21.049092866149223,19.404512907865694,18.49628639098357,17.938569172380692,0,0.9999499320983887,0.9499168992042542
18.36785227237082,17.561573350662208,17.217210925619717,16.92655171816792,0,0.9979953765869141,0.7590867280960083
21.59769221232368,20.202598879479588,18.719055384451174,18.09307441658987,0,0.0019095888128504157,5.301012788549997e-05
20.325336151922258,18.710684097792715,17.241658745906822,16.64246306406087,0,4.828583314520074e-06,7.01305762049742e-05
21.05018935630201,19.48601754904522,18.115245277973457,17.518663838584388,0,0.9999260902404785,0.9828807711601257
18.903684840815618,18.426397653178213,18.18805574864973,18.135495955610192,0,0.9999978542327881,0.999906063079834
21.78646078722128,20.18184709480876,19.48424150237718,18.923890552962547,0,0.9995470643043518,0.5915452241897583
20.79289078032032,19.880122914681866,19.310457540002922,18.95841230019171,0,0.8933994174003601,0.002292410936206579
19.67618066198293,19.21281950215456,18.93580582454888,18.817943883958854,0,0.9999980926513672,0.9999867677688599
20.27253451729101,19.51460372985749,19.262230761388757,19.00611730809434,0,0.9999967813491821,0.9991815686225891
16.036199250226602,15.451677713053481,15.236988766312386,14.897180294455172,0,0.9976415634155273,0.9935508966445923
19.252253473811695,18.419909957109702,17.800152638792305,17.49735377658211,0,0.012872996740043163,7.695887325098738e-05
19.570449770668183,18.40709636680787,18.00720378431894,17.76470515461457,0,0.999943733215332,0.9078572988510132
18.491065877663647,18.10099444124813,17.966683627842688,17.8875908515729,0,0.9999980926513672,0.9998034834861755
20.988213386642382,19.43434754041782,17.951457266067806,17.30343887632835,0,0.004080069717019796,0.0019022865453734994
20.6155142066119,19.24293803255618,18.447533942156273,18.048576777621093,0,0.9420269727706909,4.573462865664624e-05
17.395786895358853,17.03526940055799,16.82584375235718,16.795375463046472,0,0.9999979734420776,0.9999730587005615
19.995935153588345,19.016662088577764,18.735866557819705,18.445325560282868,0,0.9981076717376709,0.9997839331626892
17.42036156379328,17.010215643632463,16.83541050624148,16.75860043643378,0,0.9999980926513672,0.9999151229858398
17.934922635858634,16.95874837022776,16.51473524351796,16.252033887473107,0,0.9903212189674377,0.034208670258522034
20.09194764909189,18.950446828802544,18.45878557376124,18.14128553254072,0,0.999887228012085,0.9487561583518982
21.547373006765724,20.292746476605288,19.747455630240466,19.400776640338258,0,7.709449164394755e-06,5.921447154833004e-05
18.883509046296815,18.21118708166391,17.903252772680204,17.78389657319368,0,0.9999957084655762,0.34100040793418884
17.107519544028023,16.86318421136766,16.856446159369078,16.78696769401226,0,0.9999980926513672,0.999977707862854
22.99671708597112,21.261307528218328,19.609727303851447,18.95474813716713,0,0.38402798771858215,0.9975807666778564
19.686486195301658,19.089838104723334,18.84528205176982,18.577326042813283,0,0.9999980926513672,0.999984860420227
21.292204541405123,19.79952015380866,18.53633782124533,17.979057435808574,0,0.8450904488563538,0.9957846999168396
20.402880192797888,19.376253024492446,18.72763931666286,18.365972500832,0,0.02608061395585537,5.1628867367981e-05
19.551487127093232,18.830673577786754,18.52751348013882,18.31872307917997,0,0.9999980926513672,0.9999833106994629
19.640365196884055,19.01634974319373,18.81920977929338,18.388179501267988,0,0.9946821331977844,0.8515115976333618
21.635473024671697,20.042408126259865,18.613191067571314,18.00961473407408,0,0.9999929666519165,0.9992227554321289
20.72626331032659,19.870336138825646,18.938400282040618,18.40706194301816,0,1.010375672194641e-05,4.7218560212058946e-05
18.48211071419248,17.755739450465022,17.314414719365523,17.18806144660349,0,0.9999973773956299,0.9999401569366455
18.79875740107511,18.243526039080148,17.940345252300425,17.82588039635332,0,0.999997615814209,0.9999195337295532
19.99802425325033,18.729208838391315,18.032543983129948,17.62349778090161,0,0.7258250713348389,0.058933451771736145
20.67180312226589,20.174902029050827,20.063362262934,inf,0,0.9999973773956299,0.9999884366989136
18.635434176029875,17.935466074608364,17.575451001690006,17.33010156084447,0,0.9997264742851257,0.854686975479126
28.214107275823913,inf,20.362654287775317,inf,0,0.007538327947258949,0.037522584199905396
18.7715445307098,18.60760636520907,18.55357499226303,inf,0,0.9999974966049194,0.9999866485595703
21.348724302324058,20.170819351487538,19.60479047075475,inf,0,0.9999972581863403,0.99998939037323
17.8545848177313,16.87608286417357,16.67342101180801,inf,0,0.9999961853027344,0.9999881982803345
20.90509509743263,19.590316794373656,18.568968413991122,18.04975884343514,0,4.0991531022882555e-06,6.172089342726395e-05
20.230020378866328,18.688672863457835,17.46293059452659,16.9474717461614,0,0.9999840259552002,0.9997748732566833
18.44657045500864,17.29928072397721,16.764874942230357,16.404625615270163,0,0.9864861965179443,0.0001329252845607698
20.488450893577298,19.129833764834462,18.202357625857246,17.80750756810557,0,0.99905925989151,0.021817877888679504
20.320377623597192,18.973573884305353,18.43696914980599,18.117050899944402,0,0.9999794960021973,0.986240804195404
19.103377856257907,18.15659420505364,17.788256908226693,17.67644799550366,0,0.9999978542327881,0.9999475479125977
16.967629286572354,16.60182412936177,16.4712996180878,16.34534240732288,0,0.9999978542327881,0.9998155236244202
19.543075791795488,18.902634445207266,18.84799756229857,18.80009527785181,0,0.9999979734420776,0.999977707862854
20.77153630184724,20.458169370065335,20.077406700799408,19.90815336846147,0,0.9999977350234985,0.999977707862854
18.91045399471625,18.43694110382672,18.206785171984514,18.131949176469817,0,0.9999979734420776,0.9999827146530151
18.072983266017573,17.32655872998329,16.955555870816106,16.744023677173146,0,0.010996615514159203,0.0001672588405199349
19.558657565534066,18.736115333264856,18.339432988141535,18.14163462299718,0,0.6093446016311646,0.004101309925317764
19.055705703176287,18.53521258085827,18.19764562500023,18.14633501848131,0,0.9999980926513672,0.9999803304672241
20.68145863517445,20.911002773138804,20.68720399526746,20.377383780457237,0,0.9999910593032837,0.9998513460159302
20.637282509552357,19.21178988172183,17.965254962609215,17.460531024152623,0,9.985960787162185e-06,5.7197736168745905e-05
20.111442009322285,19.117950764273328,18.89654709696675,18.690325948310253,0,0.9999980926513672,0.9999867677688599
19.049466594287615,18.042658340281374,17.66833450194806,17.41557513196889,0,0.9999973773956299,0.9998534917831421
18.53527365742066,17.52987413160578,17.07843350483632,16.777075175816925,0,0.6989074349403381,0.0005193444667384028
18.5043265603396,17.95653363572933,17.640809643936148,17.567398401411847,0,0.9999979734420776,0.9999693632125854
19.371768705765845,19.350920359141146,18.679700156765122,18.251348291550823,0,0.0105633195489645,0.00012173037248430774
19.71791332465982,18.60407842634789,18.14489594570789,17.913396347614494,0,0.9998052716255188,0.950901985168457
20.31528512901652,19.21742200874825,18.549337744905603,18.14312282769979,0,0.0038959274534136057,0.0046677361242473125
21.062922271056692,19.736542005983353,19.031998930468514,18.60675327749227,0,0.99973064661026,0.9993498921394348
20.916140860918595,19.563386309125534,18.360991126415765,17.850015723810642,0,0.326006144285202,0.0029059485532343388
18.554615579247493,17.591927685185105,17.18614905657313,16.916433450189814,0,0.9999833106994629,0.9997414946556091
17.34897648769739,16.753265496625012,16.450975072276666,16.287914633444693,0,0.9999971389770508,0.9992353916168213
16.43198280898206,15.740255404943873,15.450905766131488,15.198283473470138,0,0.9999979734420776,0.9999831914901733
19.93600988127457,19.375248850801295,19.12088964514951,inf,0,0.9999973773956299,0.9999890327453613
19.69087317630663,18.227596317665046,17.739192380651748,17.44199766108893,0,0.862790048122406,7.094433385645971e-05
17.97741771713683,17.549577926086133,17.448304779152288,17.343745475550147,0,0.9999979734420776,0.9986943602561951
20.036984274040037,19.114270541079993,18.755059242989194,18.44360844531349,0,2.264633440063335e-05,8.839474321575835e-05
20.263322754487284,19.59390449110851,19.574693585099382,19.146318145963054,0,0.9999977350234985,0.9999567270278931
19.711447420005626,19.116637880233903,18.582402017790884,18.30658153493994,0,0.05664217099547386,7.788017683196813e-05
19.20730340482958,18.463416186401954,18.13608020052979,17.943453668774655,0,0.999997615814209,0.9998629093170166
20.758472294670323,20.356948961786955,20.119405955522257,19.922135134819037,0,0.999997615814209,0.9996187686920166
21.56528764806444,20.231681839135305,19.083042213350627,18.624647409556662,0,0.9999057054519653,0.999699592590332
21.540027479009687,20.31744656220973,19.48188277520942,19.06068061655878,0,0.004560594446957111,4.929132046527229e-05
18.840081136666953,17.932853701776008,17.516291194485174,17.271171882896112,0,0.020769810304045677,0.23108433187007904
21.948510732662307,21.240173187450395,21.210134057609274,21.10823127590287,0,0.9999979734420776,0.9999845027923584
19.77556984112443,18.777114928218914,18.364962335556257,18.072468357290763,0,0.999438464641571,0.9657263159751892
20.298348976812193,18.9876308035306,17.775187539450354,17.23852484866968,0,0.9993852376937866,0.9116014242172241
18.267733282275692,18.036413813269743,18.047823773832658,17.94099746914225,0,0.9999979734420776,0.9999761581420898
20.82279971677767,19.423771797532666,18.851980104424293,18.46862238023143,0,1.6385954950237647e-05,5.358884300221689e-05
19.4374534631748,18.66913688931797,18.316448863536554,18.105154271768725,0,0.9999979734420776,0.9999749660491943
20.579966861545966,19.47969677908341,18.707201704167993,18.312668998309753,0,0.00023181765573099256,3.856286275549792e-05
18.339853731708285,17.73965948307353,17.39540312723912,17.249312986019714,0,0.9999978542327881,0.9999593496322632
20.868428654703223,20.190781896777203,19.549389605892152,19.18168788968773,0,0.8932993412017822,0.8541345000267029
20.161131961275437,19.75067585560609,19.55319061934963,19.630521553289995,0,0.9999980926513672,0.9999864101409912
20.602196438858474,19.112494087202663,18.31557971917324,17.94665125661551,0,0.9999887943267822,0.9999032020568848
19.925002838503083,19.066731588090583,18.71288212412746,18.523996190986626,0,0.9999977350234985,0.9999746084213257
17.31704085745985,16.50270947748269,16.10796838040265,15.851599261114202,0,0.9992762207984924,0.5333133935928345
19.181945104144965,18.14007572601555,17.362430010051046,16.988738256973786,0,5.084027634438826e-06,4.275684477761388e-05
20.755189733619908,19.257369486451182,17.726467350211657,17.102385809752384,0,6.23123487457633e-05,5.722932473872788e-05
